SMILES,TARGET_fp,TARGET_Tm,TARGET_Tb,TARGET_density,TARGET_mcvh,TARGET_ISP
CCC(CC)CC(C)C(CC)C(C)CC,338.296,210.684,514.606,0.764,44.34,339.035
CCC(C)C(C(CC)CC)C(CC)CC,338.296,210.684,514.606,0.764,44.34,339.035
CC(C)C1C2CC(C)(C(C)C)CC1(C)C2,338.298,284.1,515.688,0.887,43.172,337.827
CC1CC(CC2CC2)C(C)C12C1CCC3CC312,338.306,283.862,526.519,1.057,41.911,337.288
CCCCCCC(C)C1CC12C(C)C2(C)C,338.313,270.055,521.497,0.872,43.339,338.374
CC1CCC(C)(C(C)(C)C)CC(C)C1C,338.332,273.48,523.957,0.797,43.674,338.104
CCC1CC(C)C(C)(C)C(C)(C)C1,338.334,254.006,494.192,0.766,43.665,338.07
CCC1CC(C)C(C)(C)CC1(C)C,338.334,254.006,494.192,0.766,43.665,338.07
CC(C)C1(C(C)C)CCCCCCC1,338.337,264.262,517.197,0.808,43.833,338.719
CC(C)C1CCCCCCC1,338.348,235.44,482.665,0.843,43.946,339.156
CCCCC(C)(C)C1CC1C(C)C,338.351,253.68,484.313,0.821,43.813,338.642
CCC1C2CC1(CCC(C)C)CC2C,338.379,241.659,510.524,0.872,43.226,338.16
CCCC1CC2CCCCC2(C)C1,338.383,256.418,504.886,0.867,43.254,338.411
CCCC1CCC2CCCCC12C,338.383,256.418,504.886,0.867,43.254,338.411
CC1C2CCCC1(C)CC(C)(C)CC2,338.386,283.836,519.501,0.841,43.183,337.992
CC1C2CC3CC2C2(C)CCC1(C)CC32,338.39,294.532,520.382,0.987,42.076,336.989
CCC(C)C(C)C1C(C)CC(C)C1C,338.411,230.25,509.933,0.818,43.728,338.313
CC(C)C(C)CC(C)C(C)C(C)C1CC1,338.423,219.769,513.883,0.835,43.911,339.021
CC(C)C(C)(C(C)C)C(C)(C)C(C)(C)C,338.438,280,494.434,0.79,44.279,338.801
CCC12CC3C1C(C)C(C(C)C)C32,338.447,251.266,488.826,0.996,42.475,337.346
CC(C)CCC(CC1CC1)CC(C)(C)C,338.45,226.413,509.41,0.803,43.851,338.789
CC(C)C1(C)CCCCCCCC1,338.453,262.077,511.74,0.796,43.872,338.87
CC(C)C12CCC3CC(CC(C3)C1)C2,338.457,274.45,512.649,0.943,42.66,337.789
CCC1(C)C(C)C2C(C)C(C)(C)CC21,338.457,255.825,506.226,0.838,43.088,337.62
CC(C)C12CC3CCCC(C1)C(C3)C2,338.457,274.45,512.649,0.943,42.66,337.789
CC(C)C12CC3CCC(CC(C3)C1)C2,338.457,274.45,512.649,0.943,42.66,337.789
CCC(C)C1CCC(C2(C)CC2)C1,338.459,250.648,490.483,0.897,43.265,338.454
CC(C)CCCC(C)C(C)CC1CC1,338.47,206.953,502.113,0.811,43.921,339.059
CCCC(C)CC(C)CC(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C)C(CC(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(CCC(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(CC(C)C)CC(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CC(C)C)CC(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)C(CC)C(CC)CCC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CC(C)C)C(C)CCC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CCC)C(CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC)C(C(C)C)C(CC)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(CC)CC(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(C)CCC(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)CC(CC(C)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C)C(CC)C(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)CC(C)C(CC)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C)C(CC(C)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC(C)C)C(C)CC(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CCC(C)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(C)CC(C)CCC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)C(CC)C(C)CCCC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC)C(C)CC(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C(C)C)C(CC)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(CC)C(C)C(CC)CCC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CC(CC)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC)C(CC(C)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)C(CCC)C(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC(CC)C(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(C)CC(CC(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CC(C)CCC(CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C)C(C(C)C)C(C)CCC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC(C)CC(C)CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CCC(C)CC(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCCCC(C)CC(C(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)C(CCCC(C)C)C(C)CC,338.477,212.087,514.817,0.764,44.334,339.012
CCCC(CC)C(CC)C(C)CC(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)CCC(CC)C(CC)C(C)C,338.477,212.087,514.817,0.764,44.334,339.012
CCC(C)(C)C1CC2CC(C)C2C1,338.484,266.557,492.318,0.851,43.117,337.874
CC(C)CC1(C)CC(C)(C)CC(C)(C)C1,338.497,266.736,519.414,0.774,43.739,338.356
CCCC1(C)CCCCCC(C)C1,338.503,244.278,515.522,0.807,43.911,339.021
CC(C)CC(C)CC(C)CC1CCC1,338.513,208.423,500.808,0.805,43.872,338.87
CCC(C)CC1C(C)C1CC(C)C,338.514,192.74,481.818,0.803,43.75,338.398
CCC(C)CCC1(C2CCCC2)CC1C,338.514,242.989,523.247,0.872,43.389,338.675
CC1(C2(C)CCCCC2)CCCCC1,338.521,283.308,521.213,0.845,43.361,338.688
CC1(C2(C)CCCC2)CCCCCC1,338.521,283.308,521.213,0.845,43.361,338.688
C1CC2CC3C4CC5CCC6CC54C23CC16,338.529,304.029,522.959,1.184,41.233,336.698
C1C2CC3(C45CC6CC4CC6C5)CC2CC13,338.529,304.029,522.959,1.184,41.233,336.698
CCC(C)(C)CC12CCCCC1C1CCC12C,338.547,293.909,543.788,0.93,42.918,338.146
CCCC(CC)CC(C)CC1CC1C,338.563,206.299,502.239,0.805,43.859,338.82
CCCC(C)CC(C)CCC1CC1C,338.563,206.299,502.239,0.805,43.859,338.82
CCCC(C)C(CC)CCC1CC1C,338.563,206.299,502.239,0.805,43.859,338.82
CCCCC(C)CC(C)CC1CC1C,338.563,206.299,502.239,0.805,43.859,338.82
CC1(C)CCCCCCCCC1,338.57,259.857,506.158,0.787,43.919,339.051
CC12CC3CCCC(CC(C3)C1)C2,338.574,272.414,507.088,0.943,42.608,337.874
CC12CCC3CCC(CC1)C(C3)C2,338.574,272.414,507.088,0.943,42.608,337.874
CC12CCCCC1C1CCCCC12,338.574,272.414,507.088,0.943,42.608,337.874
CCC1CC(C)C1(C)C1CCCC1,338.582,247.833,496.237,0.859,43.195,338.18
CCC1C(C)C1CCC1CC1C,338.6,186.097,467.367,0.862,43.133,338.102
CCCC1C(C)C1CC1CC1C,338.6,186.097,467.367,0.862,43.133,338.102
CCC(CC)C(C)CC1CC(C)(C)C1,338.613,228.033,499.848,0.789,43.805,338.611
CCC(C)CCC(C)C1C2C(C)C12,338.631,218.478,479.757,0.902,43.173,338.094
CCCCC1CC2C(CC)C12,338.632,200.513,460.183,0.87,43.066,338.034
CC1CCC2CCCC23CCCCC13,338.634,278.841,521.346,0.943,42.737,338.094
CCC(CC1CCC1)(C1CC1)C1CC1,338.638,269.485,496.658,0.89,42.837,338.489
CC(C)C12CC3CCC(C1)CC(C(C)C)(C3)C2,338.652,299.229,542.964,0.927,42.841,337.843
CC(C)CCC(CC1CC1)C1CC1,338.657,207.776,481.743,0.897,43.379,338.899
CC(C)CC(CCC1CC1)C1CC1,338.657,207.776,481.743,0.897,43.379,338.899
CCC(C)CC(CCC(C)C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CC1C(C)C(C(C)(C)C)CC1C(C)(C)C,338.658,288.172,514.152,0.779,43.608,337.849
CC(C)CC(C)CCCC(C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCCCC(C)C(CC(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(C)C(CCCC(C)C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CCC(C)CCC(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CCCC(CC)C(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCCC(CC(CC)C(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CCC(C)C)CC(CC)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CCC(C)CC(C)C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CC(C)CCC(C)CC(C)CCC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCC(CCC(C)C)C(C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CC(C)CCCC(C)CC(C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(C)CCC(CCC(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CC)C(CCC(C)C)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCC(CC)CCC(C(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCC(CCC(C)CC(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CC(C)C)CC(CC)CC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCC(CC)CCCC(C(C)C)C(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CCCC(C(C)C)C(CC)CCC(C)C,338.658,213.476,515.029,0.761,44.329,338.993
CC(C)CC1CC1C1CC2CC21,338.659,236.32,463.944,0.955,42.417,337.456
CC1CC1CC(C)C(C)(C)C(C)C,338.662,212.051,479.867,0.836,43.888,338.932
CC1CC(C)(C)CC1(C)C(C)C(C)(C)C,338.665,274.702,510.53,0.797,43.733,338.333
CCC1CC1(CC)CC(C)(CC)C(C)C,338.676,222.108,513.3,0.822,43.871,338.866
CC1CC2C(C)C(C3(C)C4C(C)C43)C12,338.678,259.471,491.041,0.991,41.849,336.465
CCCCCCC(C)(C)C(C)(C)C,338.683,266.359,489.808,0.785,44.505,339.417
CCCCCC(C)(C)C(C)(C)CC,338.683,266.359,489.808,0.785,44.505,339.417
CCCCC(C)(C)C(C)(C)CCC,338.683,266.359,489.808,0.785,44.505,339.417
CCCCCC(C)C(C)C1(C)C2C(C)C21,338.693,247.018,510.421,0.854,43.258,338.164
CC(C)CCC1C(C)C1CC(C)C,338.695,194.328,482.059,0.8,43.744,338.375
CCC(C)C(C)C(C)C(C)C1CC1(C)C,338.704,239.141,513.186,0.816,43.843,338.758
CCCCCC(C)(C)CCCC(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCCC(CCC)(CCC)C(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCCCCC(C)(C)CCC(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCCC(C)(C)CCCCC(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCCCC(C)(CCCC)C(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCC(C)(C)CCCCCC(C)(C)C,338.709,254.446,520.312,0.761,44.358,339.104
CCCCC1(C)C(C)C2(C)C(C)C(C)CC12,338.719,267.233,534.372,0.852,43.231,337.952
CCCCCC(C)(C)C1(CC(C)CC)CC1,338.724,250.821,529.081,0.816,43.917,339.044
CCCCCC1(C(C)(C)CC(C)CC)CC1,338.724,250.821,529.081,0.816,43.917,339.044
CCC1CCC(C(C)CC)C1,338.727,211.631,467.49,0.843,43.875,338.882
CCC(C)C1CCCC1CC,338.727,211.631,467.49,0.843,43.875,338.882
CC1C(C)C(C)(C)C(C)(C)C(C)C1(C)C,338.737,278.577,515.911,0.757,43.548,337.616
CC(C)CC(C)CCCCC1CC1C,338.744,207.745,502.461,0.802,43.854,338.8
CCCCC(CC(C)C)CC1CC1C,338.744,207.745,502.461,0.802,43.854,338.8
CCC1C(CC)C12C1CC3C(C1)C32,338.746,247.159,475.762,1.037,41.833,336.85
CCCC1(C)C2CC3CC(C2)CC1(C)C3,338.758,277.603,528.355,0.934,42.739,337.851
CCCC12CC3CC(CC(C3)C1(C)C)C2,338.758,277.603,528.355,0.934,42.739,337.851
CCC(C)(C)C(C(C)C)C1CCC1C,338.76,241.136,495.433,0.839,43.803,338.603
CCCC1(C(C)(CC)CC2CC2)CCC1,338.761,248.032,515.887,0.868,43.449,338.909
CC(C)C1C(C)C(C)(C2CC2C)C1C,338.763,251.351,495.433,0.883,43.106,337.691
CC1C(C)C(C)C(C)C(C)C(C)C1C,338.766,241.944,517.188,0.802,43.576,337.725
CCC1(C)C2CCC(C)C(C)C1C2,338.778,255.608,510.988,0.867,43.103,337.819
CC(C)(C)CCCC1CCCCC1,338.786,238.553,502.264,0.803,43.903,338.99
CC1C(C)C1CC1CC2CCC21,338.791,211.354,469.932,0.944,42.43,337.508
CC1CC1CC1C(C)C2CCC21,338.791,211.354,469.932,0.944,42.43,337.508
CC1CCC1CC1CC2C(C)C12,338.791,211.354,469.932,0.944,42.43,337.508
CC1CC1CC1CC(C)C2CC12,338.791,211.354,469.932,0.944,42.43,337.508
CCC(C)C1CC1C1CCC1C,338.804,243.414,472.756,0.924,43.16,338.207
CCCCC(C)(C)CC1CCCC1,338.81,236.801,497.922,0.807,43.924,339.071
CCC(CC)(CC)CC1CCCC1,338.81,236.801,497.922,0.807,43.924,339.071
CCC(C)(C)CCCC1CCCC1,338.81,236.801,497.922,0.807,43.924,339.071
CCCC1CC2CC1C1CC21,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1CC2C3CCC3C12,338.823,223.54,462.823,0.963,42.297,337.383
CCCC(C)C1(CCC)CC1C(C)C,338.823,229.431,502.718,0.843,43.871,338.866
CCCC1CC2CC3CC3C12,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1CC2CC3CC1C23,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1CC2CCC3C1C23,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1CC2C3CC(C3)C12,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1C2CCC3CC1C32,338.823,223.54,462.823,0.963,42.297,337.383
CCCC1C2CC3CC(C3)C12,338.823,223.54,462.823,0.963,42.297,337.383
CCCCC(CC)C(CC)C1(C)CC1(C)C,338.826,258.136,523.506,0.785,43.803,338.603
CCC(C)C1(C)CCCCC1CC,338.832,242.587,498.314,0.8,43.812,338.638
CC(C)CCC(CCC(C)C)CC(C)C,338.839,214.852,515.24,0.759,44.323,338.97
CC(C)CCCCC(CC(C)C)C(C)C,338.839,214.852,515.24,0.759,44.323,338.97
CC(C)CCCCCC(C(C)C)C(C)C,338.839,214.852,515.24,0.759,44.323,338.97
CC(C)CCCC(CCC(C)C)C(C)C,338.839,214.852,515.24,0.759,44.323,338.97
CC(C)CCCC(CC(C)C)CC(C)C,338.839,214.852,515.24,0.759,44.323,338.97
CCCCCC1CC1C(C)C(C)C,338.849,207.431,491.939,0.818,43.861,338.827
CCCCC(C)C(C)C1CC1CC,338.849,207.431,491.939,0.818,43.861,338.827
CCC1CCC(C)C(CC)C1,338.85,207.924,473.804,0.804,43.793,338.565
CCC1CCCC(C)C1CC,338.85,207.924,473.804,0.804,43.793,338.565
CCC1CCCC(CC)C1C,338.85,207.924,473.804,0.804,43.793,338.565
CCC1CCC(CC)C(C)C1,338.85,207.924,473.804,0.804,43.793,338.565
CCC1CC(C)CC(CC)C1,338.85,207.924,473.804,0.804,43.793,338.565
CCC1CCC(C)CC1CC,338.85,207.924,473.804,0.804,43.793,338.565
CCC(C)CC1CCCCCC1,338.85,222.108,493.403,0.805,43.932,339.102
CCC(C)C(CC(C)C)C(C)(C)C(C)C,338.876,225.685,506.136,0.775,44.317,338.947
CCC(C(C)C)C(C)CC(C)(C)C(C)C,338.876,225.685,506.136,0.775,44.317,338.947
CCC(C)C(C(C)C)C(C)C(C)(C)CC,338.876,225.685,506.136,0.775,44.317,338.947
CCC(CC)C(C(C)C)C(C)(C)C(C)C,338.876,225.685,506.136,0.775,44.317,338.947
CC12CCCC(C)(CCC1)C1CCC2C1,338.885,295.787,533.051,0.925,42.777,338.001
CC12CCCCCC(C)(C1)C1CCCC12,338.885,295.787,533.051,0.925,42.777,338.001
CCCC1CCCC1C(C)C,338.908,213.025,467.746,0.839,43.868,338.855
CCCC1CCC(C(C)C)C1,338.908,213.025,467.746,0.839,43.868,338.855
CCC1C(C)C(C)CC1C1CC1,338.927,240.451,478.938,0.875,43.084,337.909
CCC1CC(C2CC(C)C2)C1C,338.927,240.451,478.938,0.875,43.084,337.909
CCC1CCC1C1CC(C)C1C,338.927,240.451,478.938,0.875,43.084,337.909
CCCCC(C)C1CC(C)(CC)C1,338.94,226.639,496.924,0.836,43.914,339.032
CCCCC1CC2(C)C(CC)CC12,338.943,237.264,491.301,0.863,43.187,338.148
CCC(CCC(C)C)C1(CC)CCCC1,338.946,238.725,525.31,0.816,43.917,339.044
CCC(CC)C(CC)C(C)C(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCCC(C)C(CC)C(C)C(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCC(CC(C)C(C)C)CC(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCCC(C(C)CC)C(C)C(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCC(C)CC(CC)C(C)C(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CC(CCC(C)C(C)C)CC(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCC(CC)C(C)CC(C)C(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCCC(C(C)C(C)C)C(C)C(C)CC,338.948,214.124,516.145,0.778,44.373,339.161
CCC(C)C(C)C(CC)CC(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCC(C)C(C)C(CC)C(C)C(C)CC,338.948,214.124,516.145,0.778,44.373,339.161
CCC(C)C(C)C(C)C(CC)C(C)CC,338.948,214.124,516.145,0.778,44.373,339.161
CCC(C)CC(C)C(C)CC(C)C(C)C,338.948,214.124,516.145,0.778,44.373,339.161
CCCCC(CC)C1CCCC1,338.957,224.869,489.325,0.837,43.986,339.31
CCCCCC(C)C1CCCC1,338.957,224.869,489.325,0.837,43.986,339.31
CCCC(CCC)C1CCCC1,338.957,224.869,489.325,0.837,43.986,339.31
CC1CCC(C(C)(C)C(C)C)CC1,338.962,243.301,496.821,0.829,43.836,338.731
CC1CCCCC1C(C)(C)C(C)C,338.962,243.301,496.821,0.829,43.836,338.731
CC1CCCC(C(C)(C)C(C)C)C1,338.962,243.301,496.821,0.829,43.836,338.731
CC1CCCC(C(C)C(C)(C)C)C1,338.962,243.301,496.821,0.829,43.836,338.731
CC1CCC(C(C)C(C)(C)C)CC1,338.962,243.301,496.821,0.829,43.836,338.731
CCC(C)C(C)C1CC1C1CC1(C)C,338.976,257.502,494.263,0.864,43.195,338.039
CCCCCC1(C)C(C)C1(CC)C(C)CC,338.978,238.635,533.143,0.813,43.852,338.793
CCCC(C)C(C)C(C)C1C(C)C1(C)C,338.978,239.775,513.518,0.806,43.781,338.518
CCC(C1CC1)C1C(C)CC1C,338.993,224.46,472.593,0.956,43.243,338.532
CC1CC(C)C2CCCC1C2C,338.994,245.437,495.133,0.866,43.042,337.745
CC(CC1CCC1)C(C)C1C(C)C1C,339.008,217.78,500.521,0.872,43.275,338.352
C1CC2CC1C1CC3CC3C21,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC1C1CC3C1C2,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3C4CC1CC(C4)C23,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC1CC1C(C2)C31,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC1C1CCC2C31,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC1C1CC2CC31,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C(C1)C1CC2C2CC12,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CCC4CC1C2C43,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C(C1)C1C3CCC3C21,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CC3C4CC(C1)C4C23,339.014,243.38,465.436,1.074,41.507,336.693
C1CCC2C3CC4C(C3C1)C24,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CC1C1CC(C3)C21,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CCC3C4C(C2C1)C34,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CC4C1CC2C4C3,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CC4CC(C13)C2C4,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CCC4C1C2CC43,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CC1C1CCC1C23,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CC1C1C3CC(C3)C21,339.014,243.38,465.436,1.074,41.507,336.693
CCC(C)C1(C)C(C)C(C(C)C)C1C,339.014,246.235,497.516,0.825,43.68,338.128
C1CC2C1CC1C3CCC3C21,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CC1CC1C3CC2C13,339.014,243.38,465.436,1.074,41.507,336.693
CCC1(C)CCCC(CC(C)C)C1,339.014,225.192,501.101,0.803,43.858,338.816
C1CC2CC3CC4C3C4C2C1,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CC1C1CCC3C2C13,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C1CC1C3CC3CC21,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3C4CCC4C2C3C1,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C1C1CC2C2CCC21,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C1CC1CC3CC3C12,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CCC2C2C(C1)C32,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CC3CC1C1CC12,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2CC3C4CC1CC2C43,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC4CC2CC1C34,339.014,243.38,465.436,1.074,41.507,336.693
C1C2CC3CC4CC1C3C4C2,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C3CCC3C3C(C1)C23,339.014,243.38,465.436,1.074,41.507,336.693
C1CC2C(C1)C1C3CCC1C23,339.014,243.38,465.436,1.074,41.507,336.693
CC(C)CCC1CCCCCC1,339.031,223.404,493.634,0.805,43.925,339.075
CCC(C(C)C)C1CC(C)CC1C,339.031,226.307,492.589,0.836,43.781,338.518
CCC(C)C1CC2CC1C2C,339.031,232.576,467.175,0.912,43.022,337.861
CCC(C(C)C)C1C(C)CCC1C,339.031,226.307,492.589,0.836,43.781,338.518
C1CC(CCC2CC3(CCCC3)C2)C1,339.039,253.788,510.218,0.938,42.873,338.631
CCC(C)C(C)(C)C(CC(C)C)C(C)C,339.057,226.949,506.355,0.772,44.312,338.928
CCCC(CCC)C1(C)CCCCC1,339.062,253.351,517.663,0.798,43.911,339.021
CCCC(C)CCC1(C)CCCCC1,339.062,236.11,520.032,0.808,43.96,339.21
CCCCC1(C)CCC(C)C1CC,339.063,223.304,502.53,0.803,43.844,338.762
CCCC1CC(C)(CCC)CC1C,339.063,223.304,502.53,0.803,43.844,338.762
CCCCC12CC3C(CC)C3C1C2C,339.067,239.306,503.474,0.948,42.634,337.686
CCCCC(C(C)CCC)C1(C2CC2)CC1,339.074,252.141,525.321,0.862,43.422,338.698
CCCCCCCCCC12C3C4C3C1C42,339.078,244.83,511.326,1.007,42.257,337.713
CCCCCC1CCCCC1C,339.08,221.492,495.107,0.802,43.91,339.017
CCCCCC1CCCC(C)C1,339.08,221.492,495.107,0.802,43.91,339.017
CCCCCC1CCC(C)CC1,339.08,221.492,495.107,0.802,43.91,339.017
CCCC(CC)C1C(C)C(C)C1C,339.08,224.433,494.068,0.836,43.767,338.464
CCCCC(C)C1C(C)C(C)C1C,339.08,224.433,494.068,0.836,43.767,338.464
CC(C)C1(C(C)C)CC2CCC(C2)C1,339.088,263.302,506.503,0.864,43.183,337.992
CC(C)C1(C(C)C)CCC2CCCC21,339.088,263.302,506.503,0.864,43.183,337.992
CCCC1CC2C3CC4CC5C6CC1C26C435,339.09,290.544,510.367,1.178,41.177,336.47
CC(C)CC1(C)CCCC1C1CC1C,339.091,254.383,505.698,0.868,43.247,338.242
CC(C)C1CCC2CCCC21,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CC2CCC(C2)C1,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CCCC2CCC21,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CCC2CCC1C2,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CC2CCCC2C1,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CCC2CCC2C1,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1C2CCCCCC21,339.099,234.265,470.307,0.923,43.119,338.242
CC1(CCC2CCCC2)CCCC1,339.099,233.016,506.327,0.863,43.424,339.075
CC(C)C1CCC2CC2CC1,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CCCCC2CC21,339.099,234.265,470.307,0.923,43.119,338.242
CC(C)C1CC2CCCC1C2,339.099,234.265,470.307,0.923,43.119,338.242
CCC(C)C(C)CC(CC(C)(C)C)C(C)C,339.109,233.9,523.244,0.773,44.275,338.887
CCCC(C)C(C)C(CC(C)(C)C)C(C)C,339.109,233.9,523.244,0.773,44.275,338.887
CCC1CC(C)(C)CC(C)(CC)C1,339.113,242.767,500.142,0.786,43.786,338.538
CCC1C(C)(C)CCCC1(C)CC,339.113,242.767,500.142,0.786,43.786,338.538
CCC1(C(CC)(CC)C(C)(C)C(C)C)CC1,339.124,261.318,520.9,0.831,43.901,338.982
CCCCC(C(C)C)C(C)C(C)C(C)C,339.129,215.494,516.355,0.775,44.367,339.138
CCCC(C(C)C)C(C)C(C)C(C)CC,339.129,215.494,516.355,0.775,44.367,339.138
CC(C)CC(C)C(C)CCC(C)C(C)C,339.129,215.494,516.355,0.775,44.367,339.138
CCC(CCC(C)C)C(C)C(C)C(C)C,339.129,215.494,516.355,0.775,44.367,339.138
CCC(C)C(C)C(C)CC(CC)C(C)C,339.129,215.494,516.355,0.775,44.367,339.138
