SMILES,TARGET_fp,TARGET_Tm,TARGET_Tb,TARGET_density,TARGET_mcvh,TARGET_ISP
CC1CCC2C(C)CC(C)C2C2(CCCC2)C1,371.555,298.696,565.334,0.927,42.83,337.799
CC1CC(C)C(C)C2(CC(C)CC2C)C(C)C1,352.255,285.824,557.153,0.863,43.221,337.819
CC1CC(C)C2(C(C)CC(C)(C)CC2C)C1C,345.152,291.075,548.841,0.844,43.191,337.702
CC1CCCC2C3CCCC(C3)CC1(C)C2C,391.527,306,574.045,0.919,42.785,337.622
CC1CCCC2CC1C1C(C)CCCCC21C,386.591,302.262,570.819,0.919,42.797,337.669
CC1CC2CC(C(C)CC2C)C(C)C(C)(C)C1,390.068,291.75,567.569,0.847,43.155,337.561
CC1C(C)C2(C)CC(CC1(C)C)C(C)(C)C2C,353.085,299.769,546.306,0.824,43.128,337.456
CC1CCCC2CC3CC(CC2C1)C(C)(C)C3,409.369,304.122,575.415,0.905,42.764,337.539
CC1(C)CCC2CC3(CCCC3)CCC2(C)C1,346.938,314.374,555.688,0.902,42.905,338.095
CC1CCCC2CC3(CCCC3)CCCC12C,354.041,309.923,563.774,0.923,42.935,338.213
CC1CC(C)C2CC3CCCC(C3)CC2C1C,410.288,294.934,577.667,0.927,42.743,337.456
CC1CCCC2CC3(C)CCC(CCC12C)C3,362.894,309.233,563.774,0.916,42.851,337.882
CC1(C)CCC2CC3CCCCC(C)(C3)C2C1,385.671,311.006,568.504,0.902,42.818,337.752
CC1CC(C)C2(C)CCCC3(CCCC3)C1C2,347.858,305.838,558.128,0.919,42.884,338.012
CC1CCCC2CCC1C(C)C1CCC2(C)C1,386.591,302.262,570.819,0.919,42.797,337.669
CC1CCCC2(C)CCC(C)(C)CCC1(C)C2,348.857,310.424,558.837,0.841,43.312,338.175
CC1C(C)(C)C2CC(C3CCCC2C3)C1(C)C,396.083,304.636,562.155,0.885,42.683,337.219
CC1CCCC2CCC3CCC(C)(CC3)C12C,362.894,309.233,563.774,0.916,42.851,337.882
CC1CC2CCC3(C)CCCC3C(C2)C(C)C1,386.591,302.262,570.819,0.919,42.797,337.669
CC1CCCC2CC(C)(C)C(C3CCCC3)C12,403.918,309.588,568.903,0.912,42.789,337.637
CC1CCC2C(C(C)CC2(C)C(C)(C)C)C1C,369.275,292.869,552.582,0.851,43.157,337.569
CC1CCCC2(C)CCCCCCC2C1(C)C,378.737,307.662,571.493,0.851,43.31,338.167
CC1CCCC2(C)CCC(CC(C)(C)C2)C1C,372.554,303.512,566.024,0.847,43.259,337.968
CC1CCC2(C)C(C)CCCC2C(C)CC1C,373.474,294.283,568.363,0.863,43.238,337.886
CC1CCCCC12C1CCC2(C)CCC1(C)C,340.755,310.416,549.849,0.898,42.854,337.894
CC1CCCCC12CC1(C)CCC(C1)C2(C)C,340.755,310.416,549.849,0.898,42.854,337.894
CC1CCC(C)C12CC1CCC(C)(C1)CC2C,341.675,301.634,552.347,0.919,42.833,337.811
CC1CCC(C)C12C(C)CC1CCCCC2C1,371.555,298.696,565.334,0.927,42.83,337.799
CC1CCC(C2C3CCCC2CC(C)C3)CC1,411.021,304.983,576.57,0.934,42.82,337.76
CC1CCC(C)(C2CC3(C)CCCC3(C)C2)C1,335.819,306.792,546.285,0.902,42.866,337.941
CC1CCC(C)C1C1(C)CC2CCCCC2C1,389.397,296.719,566.754,0.912,42.81,337.72
CC1CCC(C)(C2CCCC(C)(C)CCC2)C1,381.543,302.328,567.44,0.844,43.322,338.214
CC1C(C)C(C)C2(C1C)C1(C)CCC2(C)CC1,305.612,300.27,532.365,0.909,42.785,337.622
CC1CC(C)(C)C2C1CC1(C)CCCC(C)C21,373.305,302.782,557.3,0.895,42.716,337.349
CC1CCC(C)C2(C3CCCC2(C)CC3)C1C,341.675,301.634,552.347,0.919,42.833,337.811
CC1CCCCC2CC1(C)C1CCCCC2C1,392.774,306.448,576.183,0.923,42.848,337.87
CC1(C)CCCC2CC1(C)CC1CCC2CC1,385.671,311.006,568.504,0.902,42.818,337.752
CC1CCC(C)C2CC1C(C)C1CCC2(C)C1,380.408,297.95,565.334,0.916,42.746,337.468
CC1CC(C)(C(C)(C)C)CC2(CCCC2)C1C,336.725,301.034,544.983,0.854,43.294,338.104
CC1CCC(C)C2CCCC2C2(C)CCC1C2,386.591,302.262,570.819,0.919,42.797,337.669
CC1CCC(C)C2(CCCC3CCCC32C)C1,347.858,305.838,558.128,0.919,42.884,338.012
CC1CCCCC2CCCC(C1)C1CCCC21,422.654,303.607,587.993,0.93,42.845,337.858
CC1CCC(CC2CCC(C)(C)C2)CC1(C)C,393.13,284.146,559.089,0.833,43.279,338.046
CC1CCCC2(C)C(C)CC(C)(C)C2(C)C1C,336.491,302.165,547.171,0.838,43.211,337.78
CC1CC(C)(C)C2C(CC(C)(C)C)CCC12C,357.725,291.558,543.051,0.841,43.208,337.769
CC1CCC(C)(C)C12C1CCCCC(C1)C2C,364.452,303.503,557.3,0.905,42.8,337.681
CC1CCC(C)C(C2(C)CCC(C)(C)C2C)C1,369.177,293.575,556.187,0.838,43.221,337.819
CC1CCC(CC2(C)CC(C)(C)CC2C)CC1,377.407,276.194,559.803,0.844,43.329,338.241
CC1(C)CC(C)(C)C2(C)CC1CC1CCC2C1,372.386,311.496,554.853,0.878,42.737,337.432
CC1C(C)C(C)(C)C2CCCC1C21CCCC1,364.452,303.503,557.3,0.905,42.8,337.681
CC1CC(C)C(C)C2(CCCC2C(C)(C)C)C1,347.744,302.338,549.779,0.851,43.253,337.944
CC1CCC(C)(CC2(C)CCCC2(C)C)C1C,354.581,273.715,552.319,0.838,43.35,338.323
CC1CCC(C)(C)C2(C)CCCCC2C1(C)C,365.451,308.163,558.013,0.83,43.229,337.851
CC1CCC(C)(C)C2(CCCCCC2)C(C)C1,363.701,304.229,566.024,0.854,43.342,338.292
CC1CCC(CCCC23CCC(CC2)C3C)C1,372.632,273.348,562.766,0.927,42.955,338.292
CC1CCCCC(C)C2C1CCC21CCCC1,377.738,302.985,570.819,0.93,42.881,338
CC1CCC(C)(C)CC2CC1C1(C)CCCC21,379.488,306.953,562.966,0.898,42.767,337.551
CC1CC(C)C(C)(C)C2CCC(C)(CC2)C1C,373.437,311.948,571.172,0.844,43.171,337.624
CC1CC(C23CCC(CC2)C3)C(C)C(C)(C)C1,359.516,299.698,553.844,0.905,42.813,337.732
CC1(C)CCC(C)(CCC23CCC(CC2)C3)C1,347.527,281.442,552.602,0.909,43.002,338.477
CC1CCCC(C)C2CCCC(C)(C)C2C1C,396.251,296.249,573.005,0.851,43.206,337.761
CC1C(C(C)(C)C)C(C)(C(C)(C)C)CC1(C)C,344.544,305.743,533.496,0.777,43.594,337.795
CC1CCC(C)(C)C(C)(C)C1CCC(C)(C)C,369.991,285.766,548.21,0.784,43.667,338.077
CC1C(C)C2(C)CCCC2(C)C(C)(C)C1(C)C,329.388,306.86,538.507,0.821,43.181,337.663
CC1CC(CCC(C)(C)C)CCC2CCCC12,397.314,283.759,567.096,0.866,43.293,338.101
CC1CCCCCCC(C)C(C)C(C)(C)C1C,389.317,292.538,575.94,0.803,43.69,338.166
CC1CCC(C)CC(C)CC(C)C(C)(C)CC1,389.317,292.538,575.94,0.803,43.69,338.166
CC1CCC(CC(C)(C)CCCC(C)(C)C)C1,367.861,271.377,548.527,0.814,43.807,338.619
CC1CCCCCCC(C)(CCC(C)(C)C)C1,373.737,282.255,568.47,0.817,43.847,338.773
CCC12C3CCC(C3)C1C1CCC2(C)C1(C)C,343.397,303.114,546.32,0.981,42.312,337.3
CCC12C(C)CC(CC3CC(C)CC31)CC2C,384.876,293.346,570.869,0.93,42.764,337.539
CCC12CC3CCCC3C(C1)C(C)C(C)(C)C2,374.085,294.871,561.91,0.916,42.81,337.72
CCC12CCCC(C)CC(C1)C1CCCC1C2,387.37,294.322,575.183,0.941,42.891,338.04
CCC12CCCCC1C1(C)CCCCC1(C)C2,333.793,304.558,555.436,0.93,42.948,338.264
CCC12CCCC3C(C)CC4(CCCC314)CC2,310.655,301.041,540.25,1.006,42.515,338.108
CCC12CCC3CCC4(C)CC(C)C(CC1)C342,319.508,300.307,540.25,0.997,42.43,337.77
CCC12CCC3CC(CC3C)C1CCC2(C)C,374.085,294.871,561.91,0.916,42.81,337.72
CCC12CCC3CC(C)(C)C(C)(C(C)CC1)C32,344.204,297.888,548.734,0.909,42.813,337.732
CCC12CCCC1C1(C)CC(C)CCCC2C1,357.49,297.35,562.722,0.934,42.894,338.052
CCC12CCC(C1)C1(CCCCC1C)C(C)C2,342.454,293.658,557.05,0.938,42.927,338.182
CCC12CCCC1C1CCCC(CC1)C(C)C2,387.37,294.322,575.183,0.941,42.891,338.04
CCC12CCC(C1)C1CCC(C)C(C2)C(C)C1,386.123,293.835,573.035,0.934,42.827,337.787
CCC12CCC(C1)C1(C)C(C)CC(C)C1CC2,351.307,292.886,557.05,0.93,42.843,337.85
CCC12CCC(CC3CCC1(C)CC(C)C3)C2,357.49,297.35,562.722,0.934,42.894,338.052
CCC12CCCC1(C)C1(CCCC1)CC2(C)C,311.654,305.78,541.013,0.912,42.95,338.272
CCC12CC(CC1(C)C)C1CCC(C1)CC2C,374.085,294.871,561.91,0.916,42.81,337.72
CCC12CCCC1(C(C)C)C1CCCC1(C)C2,318.581,297.296,541.857,0.934,42.917,338.142
CCC12CCC(C1C(C)C)C1(C)CCCC2C1,370.197,298.079,557.563,0.965,42.864,337.933
CCC12CC(CC1C(C)C)C1(C)CC(C)CC12,359.078,289.558,548.234,0.965,42.825,337.779
CCC1(C)CC2CCC(C2)C2(CC)CCC1C2,374.864,286.499,566.434,0.938,42.904,338.091
CCC12CC(CC1CCC(C)C)C(C)C2(C)C,360.509,268.725,546.809,0.857,43.276,338.034
CCC12CCCCC(C)(C)C(C(C)C)(CC1)C2,334.424,295.588,550.287,0.863,43.375,338.421
CCC12CCCC(C)C1(CCC(C)C)CCC2,334.373,268.477,554.293,0.889,43.461,338.756
CCC12CC(C)C3(C)CC4CCC(C4C31)C2C,352.059,292.1,547.995,0.993,42.291,337.216
CCC12CC(C)C3(C)CCCC(CC1(C)C)C32,344.204,297.888,548.734,0.909,42.813,337.732
CCC12CC(C)CC13C(C)CCC3CCC2C,336.271,289.076,551.244,0.934,42.876,337.981
CCC12CC(C)C(C1)C1C3CCC(C)C(C3)C12,381.939,288.957,561.209,1.002,42.289,337.208
CCC12CC(C)CC1C1(C)C3CCC(C3)C1C2,358.242,296.588,553.877,0.997,42.343,337.423
CCC12CC(C)CC1C1CCC(C)C1(C)C2C,345.124,288.278,551.244,0.927,42.792,337.649
CCC12CC(C)C(CC3CCC1CCC3C)C2,381.187,289.761,569.796,0.938,42.84,337.839
CCC12CCC(C)(CC3CCCC(C)(C3)C1)C2,333.793,304.558,555.436,0.93,42.948,338.264
CCC12CC(C)C(C1)CC21CC2CCCC1C2,349.388,297.341,553.877,1.006,42.427,337.758
CCC12CCC(CC1)CC2CCCCC(C)C,377.76,269.049,563.74,0.876,43.41,338.557
CCC12CCC3CCC(C3)CC(CCC1C)C2,387.37,294.322,575.183,0.941,42.891,338.04
CCC12C(CCC3CCCC31)CC(C)C2(C)C,374.085,294.871,561.91,0.916,42.81,337.72
CCC12CCCC(C(C)CCCC1(C)C)C2C,372.086,295.16,568.284,0.86,43.289,338.085
CCC12CCC(C)CC(C)C(C)(CC1(C)C)C2,337.27,294.22,551.974,0.854,43.304,338.144
CCC12CCC(C)C(C)(C(C)C)C(C1)C(C)C2,351.938,283.129,551.936,0.866,43.272,338.019
CCC12CCC(C)(CC(C)C)CC1CC(C)C2,354.545,270.055,556.616,0.872,43.37,338.401
CCC1(C)CC(C)CC2C(C)CCC2(CC)C1,361.747,277.565,563.933,0.876,43.344,338.3
CCC12CCCC(C1)C(C)(C(C)C)C(C)CC2,358.121,287.902,557.726,0.866,43.322,338.214
CCC12CC(CCC3CCCCC31)C(C)(C)C2,380.268,299.275,567.471,0.919,42.861,337.921
CCC12CCC(C(C)C1)C1(CCCC1)C(C)C2,352.326,301.485,563.826,0.934,42.902,338.083
CCC12CCC(C)(CC1)C1CC(C(C)C)CC12,365.261,294.126,554.111,0.969,42.876,337.981
CCC12CCC(C)(C)C1C1CCC(C)C1(C)C2,344.204,297.888,548.734,0.909,42.813,337.732
CCC12CCC(CC)(C3CCC1CC3C)C2C,355.775,288.114,562.773,0.945,42.861,337.921
CCC12CC3CC(C)CC3C(C)(C1)C(C)C2C,345.124,288.278,551.244,0.927,42.792,337.649
CCC12CCCC(C)(C1)C(C)C1CC2CC1C,351.307,292.886,557.05,0.93,42.843,337.85
CCC12CCCC(C)(CCC3CCCC1C3)C2,363.673,301.68,568.265,0.938,42.945,338.252
CCC12CCC(C)(C)C1CCC2C(C)C(C)C,358.006,277.241,550.614,0.872,43.319,338.202
CCC12CCC(C)C(C1)C(C)(C)CC2C(C)C,374.921,287.755,556.45,0.889,43.284,338.065
CCC12CCC(CCC1C)C(C)(C)C2C(C)C,377.052,297.614,564.05,0.892,43.259,337.968
CCC12C(C)CC(CCCC(C)C1C)CC2C,387.814,297.605,580.162,0.869,43.231,337.858
CCC12CC(C)(C)CC1CCC(C)CCC2C,367.15,291.124,564.981,0.86,43.302,338.136
CCC12CCC(C)CCCC(C)(CCC1C)C2,350.556,293.668,565.782,0.876,43.385,338.46
CCC12CCCC(CCC1)C1CC(C)C(C)C12,381.187,289.761,569.796,0.938,42.84,337.839
CCC12CC3(CCCC3)CC1C(C)C(C)(C)C2,335.351,298.635,548.734,0.916,42.897,338.063
CCC12CC(C)CC(C)(C1)CC(C)(C(C)C)C2,328.241,291.067,544.316,0.86,43.325,338.226
CCC12CCC(CC)(CC1)CC(C)(C(C)C)C2,321.278,284.344,550.03,0.889,43.418,338.588
CCC12CCCC(C)(CC3CCC1C3C)C2C,361.179,300.753,563.826,0.927,42.818,337.752
CCC12CCCC(C)(C(C)C1)C(C(C)C)CC2,363.263,294.416,560.689,0.902,43.355,338.343
CCC12C(C)C(C)(C)C(C)C1(C)CCC2(C)C,323.985,294.77,537.339,0.833,43.224,337.831
CCC12CCC(C)(C)CC(C1)C(C)(C)C2(C)C,352.945,301.078,548.615,0.824,43.242,337.901
CCC12CCCC(C)(C)C(CC)(CC(C)C1)C2,338.049,285.809,556.684,0.872,43.397,338.506
CCC12CC(C)C(C)CC(CC1C)C(C)C2C,386.567,297.129,578.058,0.863,43.168,337.612
CCC12CCCCCCC(C)C1(C)CCC2C,350.556,293.668,565.782,0.876,43.385,338.46
CCC12CCC(C)(CCCCC1(C)C)C(C)C2,340.648,304.114,561.979,0.863,43.342,338.292
CCC12CCC(C)C(C)(C)CC(C(C)C1)C2C,365.903,290.626,562.741,0.857,43.239,337.89
CCC12CCC(C)(CC(C)C)C(CCC1C)C2,354.545,270.055,556.616,0.872,43.37,338.401
CCC1C2C3CC(C)C(C)C(C3)C2CC1(C)C,407.322,289.974,562.778,0.902,42.654,337.104
CCC1C2CCC1C1(C)CCCC1C(C)(C)C2,394.744,305.625,564.556,0.898,42.746,337.468
CCC1C2CCC1C1C(C(C)C)C(C)C(C)C21,427.132,285.479,565.644,0.953,42.654,337.104
CCC1C2CCC1(C(C)C)CC1CCC2C1C,391.57,297.406,563.086,0.923,42.733,337.416
CCC1C2CCC1(C)C1(C)CCCC2CC1C,376.903,307.483,563.123,0.912,42.766,337.547
CCC1C2CCC1(C)C(C)(C(C)(C)C(C)C)C2,368.269,295.002,543.295,0.866,43.272,338.019
CCC1(C(C)(C)C)C2CCC1(C)CCC(C)C2,338.615,294.005,550.681,0.872,43.303,338.14
CCC1C2CCC1(CC)C(CC)C2(CC)CC,381.918,253.729,562.717,0.896,43.358,338.354
CCC1C2CCC3CCC(C32)C12CCC(C)C2,388.809,297.004,560.498,0.993,42.322,337.339
CCC1C2C(C)CC1C1(C)C(C(C)C)CCC21,403.435,293.292,558.447,0.949,42.708,337.318
CCC1C2C(C)CC1(C)C1C(C)CCCCC21,395.664,296.535,566.909,0.916,42.725,337.385
CCC1C2C(C)CC1C(C)(CC(C)C)C2CC,403.038,262.423,559.128,0.863,43.195,337.718
CCC1C2CCC(C(C(C)C(C)C)C2)C1CC,429.657,278.563,573.441,0.879,43.199,337.733
CCC1C2CC(C)C1(CC(C)C)CC(C)C2C,369.941,266.689,556.028,0.872,43.236,337.878
CCC1C2CCCCC(C)CCC1(C)C(C)C2,394.912,297.298,575.301,0.866,43.268,338.003
CCC1(C2CCCC2)C2(C)CCC(C2)C1(C)C,353.193,296.657,550.254,0.905,42.876,337.981
CCC1C2CCCC2C(C)(C)CC1C(C)(C)C,395.877,302.579,558.726,0.838,43.179,337.655
CCC1C2CCCC3CCCC(CC1(C)C)C32,419.688,298.943,573.738,0.909,42.756,337.507
CCC1C2CCC(C)C1C1CC(C)(C)CCC21,418.441,298.471,571.578,0.905,42.692,337.255
CCC1C2CC(CCC2C)CC12CCCC2C,381.875,293.313,563.587,0.927,42.822,337.768
CCC1C2CCCC(C2)C(C)(CC)C1(C)CC,394.844,273.615,566.935,0.866,43.303,338.14
CCC1C2CCC(C)(C2)C(C)(C)C(C)C1(C)C,369.588,298.844,550.385,0.827,43.17,337.62
CCC1C(C)CC(C)C2(C)CCC(C2)C1CC,394.113,282.951,564.898,0.866,43.222,337.823
CCC1C2CC(C)(CC2(C)CC)C(C)(C)C1C,364.185,286.028,549.273,0.841,43.213,337.788
CCC1C2(C)CCCCC1(C(C)C)CCC2C,356.003,297.243,555.527,0.866,43.291,338.093
CCC1C2CCCC(CC2)C1CC(C)(C)CC,421.106,289.264,571.628,0.869,43.268,338.003
CCC1C2CCC(C(C)C2)C2(C)CCC1(C)C2,376.903,307.483,563.123,0.912,42.766,337.547
CCC1C2C(CC)(CC)CC(C1(C)C)C2(C)C,373.817,276.24,554.035,0.854,43.223,337.827
CCC1C2CCCCC(C)C1C(C)C(C)(C)C2,411.507,294.818,574.531,0.851,43.185,337.679
CCC1C2C(C)CCC(CC2C)C1(C)C(C)C,398.425,296.939,569.43,0.857,43.13,337.463
CCC1C2C(C)CC(C)(CC)C1(C)CC2(C)C,369.121,290.208,552.794,0.841,43.2,337.737
CCC1C2CC(C)CCC1C(C(C)C(C)C)C2,409.466,275.677,568.654,0.879,43.233,337.866
CCC1C2CCCC(CC)(CC2)C1C(C)(C)C,383.751,300.548,565.213,0.863,43.28,338.05
CCC1C2CCC(C)(CC)CC2CCC1(C)C,400.248,287.534,567.97,0.851,43.261,337.976
CCC1CC23CC(C)C(C)C2(CCC3C)C1C,330.776,288.029,538.423,0.923,42.806,337.705
CCC1CC2C3C(CCC13)CC(CC)C2(C)C,423.825,288.984,566.593,0.909,42.696,337.27
CCC1CC2C3CC(CC3C)C1(C)C2(C)CC,370.48,286.468,555.242,0.927,42.751,337.488
CCC1CC(C)C2CCC3CCC(C)C(C1)C32,420.608,289.405,576.005,0.927,42.735,337.424
CCC1CC2C3C(C)CCC3CCC2(C)C1C,390.728,292.538,563.587,0.919,42.738,337.436
CCC1CC2C3CC(C)(C)C(C3C)C2C1CC,422.578,288.478,564.368,0.902,42.633,337.021
CCC1CC2CC3CC(C)C4CCCC34C1C2,388.809,297.004,560.498,0.993,42.322,337.339
CCC1CC2CC1C1(C)C(C(C)C)CCCC21,404.682,293.781,560.726,0.957,42.771,337.566
CCC1CC2CCC3CCC(C)(C3CC)C1C2,412.167,295.589,570.66,0.923,42.768,337.555
CCC1CC2CC1CC1(C)CC2(CC)CC1C,361.627,287.276,555.242,0.934,42.834,337.815
CCC1CC2CC1(C)C1CCCC1C2(C)CC,384.404,289.34,560.137,0.919,42.802,337.689
CCC1(C(C)C)CC2CC1CC1(C)CCCC21,365.055,291.733,554.562,0.923,42.831,337.803
CCC1CC2CC3CCCCC(CCC1C2)C3,432.974,298.408,586.401,0.934,42.837,337.827
CCC1CC2CC1(CC)CC1CC(C)C(C)C12,385.324,279.119,562.533,0.938,42.781,337.606
CCC1CC2CC1C(C)(CC)CC1CCCC21,414.285,286.136,572.728,0.927,42.799,337.677
CCC1CCC(C)C2CC(CC)C(C)(CC1)C2,400.296,287.73,570.392,0.869,43.272,338.019
CCC1CC2CC(C)C(C)C(CC)C(C)C1C2,417.81,274.537,571.911,0.869,43.169,337.616
CCC1CC2(CC3CC(C)C2(C)C3)C(C)C1C,345.812,291.867,544.538,0.916,42.774,337.578
CCC1CC2(C)C3CC(CC3C)CC2C1CC,401.048,286.915,561.826,0.923,42.729,337.401
CCC1CC2CC3(C)CC(C4CCC3C4)C2C1,403.845,300.612,566.091,0.989,42.288,337.204
CCC1CC2CC3CC(C)CCCC3(C)C2C1,396.911,297.013,569.11,0.923,42.789,337.637
CCC1CC2(C(C)C)CCC1C1CCCCC12,392.817,297.881,565.322,0.927,42.797,337.669
CCC1(C)C2CCC1(C)C1CCCCCC2C1,372.526,300.949,568.265,0.93,42.861,337.921
CCC1CC2C(C)C1CC1CCC2C1(C)CC,405.296,287.46,571.342,0.93,42.735,337.424
CCC1CC2CCC1CC1CC(C)CC1(C)C2,401.847,300.889,572.358,0.919,42.776,337.586
CCC1(C)C2CCC1(C)C1C(C)CC(C)C1C2,360.16,292.109,557.05,0.923,42.759,337.519
CCC1CC2(C)CC1CC1(C)C(C)CCC21C,337.15,302.898,542.839,0.909,42.794,337.657
CCC1CC2(C)C(C3(C)CCC2(C)C3)C1(C)C,330.048,307.569,534.017,0.888,42.764,337.539
CCC1CC2CCC1(CC)C21CC(C)CC1C,346.591,283.312,549.392,0.938,42.867,337.945
CCC1CC2C(C)C1(C(C)(C)C)CCC2(C)C,360.833,298.909,546.694,0.847,43.19,337.698
CCC1(C)C2CC(C1C(C)C)C1(C)CCCC21,381.856,291.59,553.27,0.949,42.792,337.649
CCC1CC2CCC1(CC)C(C)(C)C2(C)CC,354.417,285.312,559.138,0.872,43.293,338.101
CCC1CC2CCC1(C(C)CCC(C)C)C2C,365.164,273.286,548.877,0.866,43.284,338.065
CCC1CC2(C)C(C)CCC1C2C1CCCC1,391.46,302.75,562.425,0.927,42.814,337.736
CCC1CC2(C)CC3(CCCC3)C1CCC2C,368.05,308.182,563.123,0.919,42.85,337.878
CCC1CC2CC(C3CCC(C3)C2C)C1(C)C,413.505,294.528,568.32,0.905,42.705,337.306
CCC1CC2CCC3(C)CCCC3CC2(C)C1,373.214,304.238,562.015,0.919,42.842,337.847
CCC1CC2CCC3(C)CC(C)(CC)C1C23C,354.524,292.474,546.863,0.912,42.804,337.697
CCC1CC2C(C)C(C1)C1(C)CCC(C)C2C1,395.664,296.535,566.909,0.916,42.725,337.385
CCC1CC2(CC)CC1C1(C)CCC(C)(C)C21,354.524,292.474,546.863,0.912,42.804,337.697
CCC1CC2CC(C)C1CC1CC(C)CC21C,400.6,300.424,570.186,0.916,42.713,337.338
CCC1(C)C2CC(C)C1(C)C1CCCCCC21,366.343,296.597,562.722,0.927,42.81,337.72
CCC1CC2CCC(C1C)C2(C(C)C)C(C)C,374.588,281.26,552.007,0.869,43.188,337.69
CCC1(C)C2CCCC1(C(C)C)C1CCC2C1,357.314,293.497,555.398,0.934,42.831,337.803
CCC1CC2C(CC)C1(CC)CC2(CC)CC,381.918,253.729,562.717,0.896,43.358,338.354
CCC1C2(CC)CC(CC)C(CC)(C2)C1(C)C,352.506,268.482,547.145,0.876,43.33,338.245
CCC1(C)C2CC(C)C1(CC(C)(C)C)CC2C,328.856,271.789,543.55,0.879,43.301,338.132
CCC1CC2(CC)CC(CC(C)C)CC1(C)C2,357.81,269.794,549.056,0.876,43.344,338.3
CCC1CC2CCC(C2)C(C(C)C)CCC1C,427.628,286.815,576.218,0.902,43.26,337.972
CCC1CC2(CCCC2C)C(C)(C)C1(C)CC,355.332,286.839,549.273,0.847,43.296,338.112
CCC1CC(CC)CC(C)(C)C2CCCC2C1,423.074,289.787,574.997,0.857,43.24,337.894
CCC1CC2CCCC3C4CCC(C4C)C1C23,432.478,297.176,576.267,0.989,42.221,336.937
CCC1CC2CC(C)(C3CCC2CC3)C1(C)C,389.808,301.876,561.201,0.902,42.759,337.519
CCC1CC2(C)CCC3CCCC3C2C1(C)C,389.808,301.876,561.201,0.902,42.759,337.519
CCC1CC2C(C)CC3CCCC(C)(C)C1C32,413.505,294.528,568.32,0.905,42.705,337.306
CCC1CC2(C)CCCC1CC21CCCCC1,369.297,308.622,565.359,0.923,42.914,338.13
CCC1CC2(C)C(C)CC1CC(C)(C)CC2C,383.757,307.048,569.465,0.847,43.163,337.593
CCC1(C(C)C)CC2CCCCC2C(C)C1C,381.818,279.781,564.944,0.872,43.269,338.007
CCC1(C)C2CCC(C)(C2C(C)(C)C)C1(C)C,348.107,307.131,541.12,0.824,43.19,337.698
CCC1CC2CCCCC3C2C1C(C)C3(C)C,413.505,294.528,568.32,0.905,42.705,337.306
CCC1CC2CC(C)(C)C3C4CCC(C4)C23C1,381.707,301.868,552.301,0.968,42.291,337.216
CCC1CC2(C)CC(C)C3CCCC3C2C1C,390.728,292.538,563.587,0.919,42.738,337.436
CCC1CC2CC(C(C)C)C1CC2(CC)CC,411.848,275.283,573.769,0.92,43.291,338.093
CCC1CC2CC(C)(C)CC1(C)CC(C)(C)C2,380.707,306.846,559.635,0.83,43.208,337.769
CCC1CC2CC(C)(C(C)C2C(C)C)C1CC,401.884,279.382,556.365,0.896,43.204,337.753
CCC1(CC2CCCCCC2C)CCC(C)C1,385.289,260.373,572.175,0.879,43.452,338.721
CCC1CC2CC(C(C)(C)C2)C(CC)(CC)C1,394.844,273.615,566.935,0.866,43.303,338.14
CCC1CC2(C)CCCCC3CCC1(CC)C32,367.81,291.915,560.955,0.938,42.885,338.016
CCC1CC2(C)C(C)C(C)C3CCC(C)C32C1,345.812,291.867,544.538,0.916,42.774,337.578
CCC1CC2C(C)CC(CC)(C1)C21CCCC1,352.774,288.079,555.242,0.941,42.918,338.146
CCC1CC2CC(C(C)C)C(C1)C21CCCC1,395.829,294.549,560.726,0.965,42.855,337.898
CCC1(C)C2CC(C)(C(C)C)C1C(C)C2(C)C,353.688,287.675,543.441,0.838,43.159,337.577
CCC1CC2CC(C)C(CC)(C1CC)C2(C)C,373.865,276.452,556.599,0.872,43.234,337.87
CCC1CC2CCCC(C)CC1(CC)C2(C)C,369.729,287.286,564.038,0.872,43.293,338.101
CCC1CC2C(CC)CC(CC)(C1)CC2(C)C,389.92,289.949,568.915,0.869,43.26,337.972
CCC1(C)C2CCCC(C)(CC2)C12CCCC2,333.793,304.558,555.436,0.93,42.948,338.264
CCC1CC2(C)CCCC(C)(C2CC)C1(C)C,368.249,299.874,552.903,0.841,43.233,337.866
CCC1CC2CC(C)CC(C)C(C1C)C2(C)C,392.646,287.929,566.636,0.857,43.147,337.53
CCC1CC2CC(C)C(C)CCC1CCC2C,418.61,289.705,582.026,0.869,43.215,337.796
CCC1CC2CCC(C)C(CC)(C2C)C1CC,393.646,273.269,567.168,0.879,43.252,337.94
CCC1CC2C(C)C(C)(C)CCC2C(C)(C)C1,399.468,295.847,563.474,0.835,43.168,337.612
CCC1CC(CC)CC2CCCCC(C1)C2C,435.112,288.713,585.555,0.872,43.257,337.96
CCC1CC2C(C)(C1)C(C)C(C)(C)C2(C)CC,364.185,286.028,549.273,0.841,43.213,337.788
CCC1CC2(CC)CC(C)(C1)C(CC)(CC)C2,342.966,265.191,553.781,0.892,43.432,338.643
CCC1CCC2C1CC1C3CCC(C3CC)C21,442.798,291.735,574.596,0.993,42.213,336.905
CCC1CCC2C1CC1C(C)CCCC12CC,391.507,284.025,568.08,0.941,42.832,337.807
CCC1CCC2C1C(C)C1(C)C(C)C(C)CC21,384.545,287.919,557.935,0.916,42.687,337.235
CCC1(C(C)C)CCC2(CCCCC(C)C2)C1,349.268,288.702,557.726,0.876,43.405,338.538
